#    L    TT             EE             BB             TE             PP             TP             EP          
  1669   0.334898E+03   0.199942E+02   0.000000E+00  -0.978062E+01   0.114347E-08   0.333111E-06   0.150469E-06
  1670   0.333931E+03   0.199909E+02   0.000000E+00  -0.101995E+02   0.114150E-08   0.327413E-06   0.150359E-06
  1671   0.333007E+03   0.199850E+02   0.000000E+00  -0.106190E+02   0.113953E-08   0.321759E-06   0.150236E-06
  1672   0.332111E+03   0.199772E+02   0.000000E+00  -0.110368E+02   0.113756E-08   0.316149E-06   0.150098E-06
  1673   0.331236E+03   0.199666E+02   0.000000E+00  -0.114535E+02   0.113559E-08   0.310584E-06   0.149947E-06
  1674   0.330405E+03   0.199554E+02   0.000000E+00  -0.118689E+02   0.113363E-08   0.305063E-06   0.149781E-06
  1675   0.329588E+03   0.199406E+02   0.000000E+00  -0.122829E+02   0.113168E-08   0.299587E-06   0.149602E-06
  1676   0.328817E+03   0.199230E+02   0.000000E+00  -0.126953E+02   0.112972E-08   0.294155E-06   0.149409E-06
  1677   0.328075E+03   0.199047E+02   0.000000E+00  -0.131061E+02   0.112777E-08   0.288768E-06   0.149202E-06
  1678   0.327350E+03   0.198827E+02   0.000000E+00  -0.135150E+02   0.112582E-08   0.283426E-06   0.148982E-06
  1679   0.326663E+03   0.198600E+02   0.000000E+00  -0.139219E+02   0.112388E-08   0.278129E-06   0.148748E-06
  1680   0.326007E+03   0.198342E+02   0.000000E+00  -0.143260E+02   0.112194E-08   0.272877E-06   0.148501E-06
  1681   0.325384E+03   0.198053E+02   0.000000E+00  -0.147278E+02   0.112000E-08   0.267671E-06   0.148241E-06
  1682   0.324778E+03   0.197755E+02   0.000000E+00  -0.151287E+02   0.111807E-08   0.262509E-06   0.147967E-06
  1683   0.324213E+03   0.197441E+02   0.000000E+00  -0.155255E+02   0.111614E-08   0.257393E-06   0.147681E-06
  1684   0.323673E+03   0.197094E+02   0.000000E+00  -0.159204E+02   0.111421E-08   0.252323E-06   0.147381E-06
  1685   0.323167E+03   0.196730E+02   0.000000E+00  -0.163126E+02   0.111229E-08   0.247298E-06   0.147069E-06
  1686   0.322688E+03   0.196347E+02   0.000000E+00  -0.167002E+02   0.111037E-08   0.242319E-06   0.146743E-06
  1687   0.322229E+03   0.195931E+02   0.000000E+00  -0.170855E+02   0.110845E-08   0.237385E-06   0.146405E-06
  1688   0.321812E+03   0.195504E+02   0.000000E+00  -0.174683E+02   0.110654E-08   0.232498E-06   0.146055E-06
  1689   0.321408E+03   0.195058E+02   0.000000E+00  -0.178462E+02   0.110463E-08   0.227656E-06   0.145691E-06
  1690   0.321033E+03   0.194584E+02   0.000000E+00  -0.182213E+02   0.110272E-08   0.222861E-06   0.145315E-06
  1691   0.320694E+03   0.194098E+02   0.000000E+00  -0.185935E+02   0.110082E-08   0.218111E-06   0.144927E-06
  1692   0.320384E+03   0.193576E+02   0.000000E+00  -0.189612E+02   0.109892E-08   0.213408E-06   0.144527E-06
  1693   0.320096E+03   0.193040E+02   0.000000E+00  -0.193249E+02   0.109703E-08   0.208752E-06   0.144114E-06
  1694   0.319832E+03   0.192491E+02   0.000000E+00  -0.196860E+02   0.109513E-08   0.204142E-06   0.143690E-06
  1695   0.319605E+03   0.191905E+02   0.000000E+00  -0.200413E+02   0.109324E-08   0.199578E-06   0.143253E-06
  1696   0.319402E+03   0.191311E+02   0.000000E+00  -0.203938E+02   0.109136E-08   0.195062E-06   0.142804E-06
  1697   0.319216E+03   0.190687E+02   0.000000E+00  -0.207418E+02   0.108947E-08   0.190592E-06   0.142344E-06
  1698   0.319069E+03   0.190048E+02   0.000000E+00  -0.210858E+02   0.108759E-08   0.186169E-06   0.141871E-06
  1699   0.318946E+03   0.189385E+02   0.000000E+00  -0.214243E+02   0.108572E-08   0.181793E-06   0.141387E-06
  1700   0.318849E+03   0.188691E+02   0.000000E+00  -0.217593E+02   0.108384E-08   0.177464E-06   0.140892E-06
  1701   0.318771E+03   0.187994E+02   0.000000E+00  -0.220893E+02   0.108197E-08   0.173183E-06   0.140385E-06
  1702   0.318732E+03   0.187266E+02   0.000000E+00  -0.224148E+02   0.108011E-08   0.168948E-06   0.139867E-06
  1703   0.318712E+03   0.186529E+02   0.000000E+00  -0.227363E+02   0.107824E-08   0.164761E-06   0.139337E-06
  1704   0.318716E+03   0.185759E+02   0.000000E+00  -0.230522E+02   0.107638E-08   0.160622E-06   0.138796E-06
  1705   0.318746E+03   0.184981E+02   0.000000E+00  -0.233631E+02   0.107453E-08   0.156529E-06   0.138244E-06
  1706   0.318793E+03   0.184163E+02   0.000000E+00  -0.236688E+02   0.107267E-08   0.152485E-06   0.137682E-06
  1707   0.318872E+03   0.183336E+02   0.000000E+00  -0.239707E+02   0.107082E-08   0.148488E-06   0.137108E-06
  1708   0.318967E+03   0.182500E+02   0.000000E+00  -0.242663E+02   0.106897E-08   0.144539E-06   0.136524E-06
  1709   0.319087E+03   0.181648E+02   0.000000E+00  -0.245569E+02   0.106713E-08   0.140637E-06   0.135929E-06
  1710   0.319223E+03   0.180786E+02   0.000000E+00  -0.248416E+02   0.106529E-08   0.136783E-06   0.135324E-06
  1711   0.319376E+03   0.179908E+02   0.000000E+00  -0.251204E+02   0.106345E-08   0.132977E-06   0.134709E-06
  1712   0.319559E+03   0.178998E+02   0.000000E+00  -0.253944E+02   0.106162E-08   0.129219E-06   0.134083E-06
  1713   0.319750E+03   0.178079E+02   0.000000E+00  -0.256628E+02   0.105979E-08   0.125509E-06   0.133447E-06
  1714   0.319958E+03   0.177152E+02   0.000000E+00  -0.259246E+02   0.105796E-08   0.121847E-06   0.132801E-06
  1715   0.320180E+03   0.176200E+02   0.000000E+00  -0.261819E+02   0.105613E-08   0.118233E-06   0.132146E-06
  1716   0.320433E+03   0.175240E+02   0.000000E+00  -0.264324E+02   0.105431E-08   0.114667E-06   0.131480E-06
  1717   0.320693E+03   0.174263E+02   0.000000E+00  -0.266773E+02   0.105249E-08   0.111150E-06   0.130805E-06
  1718   0.320961E+03   0.173278E+02   0.000000E+00  -0.269164E+02   0.105068E-08   0.107680E-06   0.130120E-06
  1719   0.321251E+03   0.172277E+02   0.000000E+00  -0.271489E+02   0.104887E-08   0.104259E-06   0.129426E-06
  1720   0.321562E+03   0.171266E+02   0.000000E+00  -0.273761E+02   0.104706E-08   0.100887E-06   0.128723E-06
  1721   0.321880E+03   0.170247E+02   0.000000E+00  -0.275963E+02   0.104525E-08   0.975628E-07   0.128010E-06
  1722   0.322220E+03   0.169205E+02   0.000000E+00  -0.278108E+02   0.104345E-08   0.942872E-07   0.127288E-06
  1723   0.322566E+03   0.168154E+02   0.000000E+00  -0.280187E+02   0.104165E-08   0.910603E-07   0.126558E-06
  1724   0.322918E+03   0.167102E+02   0.000000E+00  -0.282207E+02   0.103985E-08   0.878820E-07   0.125818E-06
  1725   0.323283E+03   0.166027E+02   0.000000E+00  -0.284156E+02   0.103806E-08   0.847524E-07   0.125070E-06
  1726   0.323661E+03   0.164950E+02   0.000000E+00  -0.286050E+02   0.103627E-08   0.816715E-07   0.124313E-06
  1727   0.324053E+03   0.163858E+02   0.000000E+00  -0.287871E+02   0.103448E-08   0.786395E-07   0.123547E-06
  1728   0.324449E+03   0.162772E+02   0.000000E+00  -0.289633E+02   0.103270E-08   0.756565E-07   0.122773E-06
  1729   0.324866E+03   0.161671E+02   0.000000E+00  -0.291326E+02   0.103092E-08   0.727224E-07   0.121991E-06
  1730   0.325272E+03   0.160553E+02   0.000000E+00  -0.292942E+02   0.102914E-08   0.698373E-07   0.121201E-06
  1731   0.325698E+03   0.159428E+02   0.000000E+00  -0.294507E+02   0.102737E-08   0.670013E-07   0.120403E-06
  1732   0.326129E+03   0.158294E+02   0.000000E+00  -0.295992E+02   0.102559E-08   0.642144E-07   0.119596E-06
  1733   0.326571E+03   0.157160E+02   0.000000E+00  -0.297416E+02   0.102383E-08   0.614768E-07   0.118782E-06
  1734   0.327017E+03   0.156010E+02   0.000000E+00  -0.298770E+02   0.102206E-08   0.587884E-07   0.117960E-06
  1735   0.327467E+03   0.154860E+02   0.000000E+00  -0.300045E+02   0.102030E-08   0.561494E-07   0.117131E-06
  1736   0.327928E+03   0.153694E+02   0.000000E+00  -0.301270E+02   0.101854E-08   0.535598E-07   0.116294E-06
  1737   0.328393E+03   0.152535E+02   0.000000E+00  -0.302413E+02   0.101678E-08   0.510196E-07   0.115449E-06
  1738   0.328860E+03   0.151360E+02   0.000000E+00  -0.303486E+02   0.101503E-08   0.485289E-07   0.114598E-06
  1739   0.329346E+03   0.150185E+02   0.000000E+00  -0.304497E+02   0.101328E-08   0.460879E-07   0.113739E-06
  1740   0.329819E+03   0.149002E+02   0.000000E+00  -0.305434E+02   0.101153E-08   0.436965E-07   0.112873E-06
  1741   0.330317E+03   0.147812E+02   0.000000E+00  -0.306291E+02   0.100979E-08   0.413548E-07   0.112000E-06
  1742   0.330803E+03   0.146621E+02   0.000000E+00  -0.307094E+02   0.100805E-08   0.390629E-07   0.111121E-06
  1743   0.331299E+03   0.145422E+02   0.000000E+00  -0.307811E+02   0.100631E-08   0.368208E-07   0.110235E-06
  1744   0.331796E+03   0.144223E+02   0.000000E+00  -0.308465E+02   0.100458E-08   0.346286E-07   0.109342E-06
  1745   0.332295E+03   0.143009E+02   0.000000E+00  -0.309045E+02   0.100285E-08   0.324864E-07   0.108443E-06
  1746   0.332796E+03   0.141803E+02   0.000000E+00  -0.309550E+02   0.100112E-08   0.303941E-07   0.107537E-06
  1747   0.333305E+03   0.140596E+02   0.000000E+00  -0.309985E+02   0.999391E-09   0.283520E-07   0.106625E-06
  1748   0.333808E+03   0.139389E+02   0.000000E+00  -0.310350E+02   0.997668E-09   0.263600E-07   0.105707E-06
  1749   0.334312E+03   0.138167E+02   0.000000E+00  -0.310626E+02   0.995948E-09   0.244183E-07   0.104783E-06
  1750   0.334817E+03   0.136945E+02   0.000000E+00  -0.310843E+02   0.994232E-09   0.225268E-07   0.103853E-06
  1751   0.335322E+03   0.135716E+02   0.000000E+00  -0.310992E+02   0.992518E-09   0.206855E-07   0.102918E-06
  1752   0.335835E+03   0.134480E+02   0.000000E+00  -0.311049E+02   0.990807E-09   0.188945E-07   0.101976E-06
  1753   0.336347E+03   0.133238E+02   0.000000E+00  -0.311050E+02   0.989100E-09   0.171533E-07   0.101030E-06
  1754   0.336857E+03   0.132004E+02   0.000000E+00  -0.310975E+02   0.987395E-09   0.154618E-07   0.100077E-06
  1755   0.337366E+03   0.130777E+02   0.000000E+00  -0.310828E+02   0.985693E-09   0.138199E-07   0.991196E-07
  1756   0.337881E+03   0.129539E+02   0.000000E+00  -0.310610E+02   0.983994E-09   0.122273E-07   0.981568E-07
  1757   0.338385E+03   0.128302E+02   0.000000E+00  -0.310328E+02   0.982298E-09   0.106838E-07   0.971888E-07
  1758   0.338878E+03   0.127066E+02   0.000000E+00  -0.309980E+02   0.980605E-09   0.918917E-08   0.962159E-07
  1759   0.339382E+03   0.125831E+02   0.000000E+00  -0.309568E+02   0.978915E-09   0.774325E-08   0.952381E-07
  1760   0.339875E+03   0.124599E+02   0.000000E+00  -0.309082E+02   0.977228E-09   0.634582E-08   0.942555E-07
  1761   0.340362E+03   0.123368E+02   0.000000E+00  -0.308537E+02   0.975544E-09   0.499669E-08   0.932683E-07
  1762   0.340844E+03   0.122140E+02   0.000000E+00  -0.307925E+02   0.973863E-09   0.369563E-08   0.922766E-07
  1763   0.341327E+03   0.120916E+02   0.000000E+00  -0.307246E+02   0.972184E-09   0.244246E-08   0.912804E-07
  1764   0.341811E+03   0.119697E+02   0.000000E+00  -0.306513E+02   0.970509E-09   0.123696E-08   0.902800E-07
  1765   0.342273E+03   0.118480E+02   0.000000E+00  -0.305713E+02   0.968836E-09   0.789280E-10   0.892753E-07
  1766   0.342734E+03   0.117266E+02   0.000000E+00  -0.304858E+02   0.967167E-09  -0.103184E-08   0.882666E-07
  1767   0.343188E+03   0.116057E+02   0.000000E+00  -0.303934E+02   0.965500E-09  -0.209554E-08   0.872539E-07
  1768   0.343632E+03   0.114854E+02   0.000000E+00  -0.302954E+02   0.963836E-09  -0.311239E-08   0.862374E-07
  1769   0.344074E+03   0.113656E+02   0.000000E+00  -0.301927E+02   0.962175E-09  -0.408258E-08   0.852171E-07
  1770   0.344500E+03   0.112463E+02   0.000000E+00  -0.300828E+02   0.960517E-09  -0.500633E-08   0.841932E-07
  1771   0.344922E+03   0.111277E+02   0.000000E+00  -0.299681E+02   0.958862E-09  -0.588383E-08   0.831658E-07
  1772   0.345340E+03   0.110097E+02   0.000000E+00  -0.298484E+02   0.957209E-09  -0.671529E-08   0.821350E-07
  1773   0.345732E+03   0.108924E+02   0.000000E+00  -0.297214E+02   0.955560E-09  -0.750092E-08   0.811009E-07
  1774   0.346127E+03   0.107758E+02   0.000000E+00  -0.295908E+02   0.953913E-09  -0.824092E-08   0.800637E-07
  1775   0.346509E+03   0.106600E+02   0.000000E+00  -0.294544E+02   0.952270E-09  -0.893549E-08   0.790234E-07
  1776   0.346885E+03   0.105449E+02   0.000000E+00  -0.293121E+02   0.950629E-09  -0.958484E-08   0.779801E-07
  1777   0.347232E+03   0.104308E+02   0.000000E+00  -0.291660E+02   0.948991E-09  -0.101892E-07   0.769341E-07
  1778   0.347580E+03   0.103174E+02   0.000000E+00  -0.290140E+02   0.947355E-09  -0.107487E-07   0.758853E-07
  1779   0.347913E+03   0.102050E+02   0.000000E+00  -0.288573E+02   0.945723E-09  -0.112636E-07   0.748339E-07
  1780   0.348238E+03   0.100934E+02   0.000000E+00  -0.286953E+02   0.944093E-09  -0.117341E-07   0.737801E-07
  1781   0.348555E+03   0.998279E+01   0.000000E+00  -0.285286E+02   0.942467E-09  -0.121604E-07   0.727238E-07
  1782   0.348840E+03   0.987320E+01   0.000000E+00  -0.283572E+02   0.940843E-09  -0.125428E-07   0.716653E-07
  1783   0.349123E+03   0.976461E+01   0.000000E+00  -0.281810E+02   0.939222E-09  -0.128813E-07   0.706047E-07
  1784   0.349403E+03   0.965699E+01   0.000000E+00  -0.279992E+02   0.937603E-09  -0.131762E-07   0.695420E-07
  1785   0.349658E+03   0.955051E+01   0.000000E+00  -0.278140E+02   0.935988E-09  -0.134278E-07   0.684774E-07
  1786   0.349901E+03   0.944508E+01   0.000000E+00  -0.276239E+02   0.934375E-09  -0.136362E-07   0.674110E-07
  1787   0.350132E+03   0.934089E+01   0.000000E+00  -0.274289E+02   0.932765E-09  -0.138016E-07   0.663430E-07
  1788   0.350351E+03   0.923774E+01   0.000000E+00  -0.272310E+02   0.931158E-09  -0.139242E-07   0.652733E-07
  1789   0.350550E+03   0.913576E+01   0.000000E+00  -0.270273E+02   0.929553E-09  -0.140043E-07   0.642022E-07
  1790   0.350727E+03   0.903499E+01   0.000000E+00  -0.268199E+02   0.927952E-09  -0.140420E-07   0.631297E-07
  1791   0.350898E+03   0.893539E+01   0.000000E+00  -0.266089E+02   0.926353E-09  -0.140376E-07   0.620560E-07
  1792   0.351054E+03   0.883707E+01   0.000000E+00  -0.263926E+02   0.924757E-09  -0.139912E-07   0.609812E-07
  1793   0.351181E+03   0.874001E+01   0.000000E+00  -0.261725E+02   0.923164E-09  -0.139030E-07   0.599053E-07
  1794   0.351306E+03   0.864416E+01   0.000000E+00  -0.259486E+02   0.921573E-09  -0.137734E-07   0.588286E-07
  1795   0.351415E+03   0.854980E+01   0.000000E+00  -0.257208E+02   0.919985E-09  -0.136023E-07   0.577511E-07
  1796   0.351478E+03   0.845666E+01   0.000000E+00  -0.254883E+02   0.918400E-09  -0.133902E-07   0.566729E-07
  1797   0.351561E+03   0.836479E+01   0.000000E+00  -0.252525E+02   0.916817E-09  -0.131371E-07   0.555941E-07
  1798   0.351610E+03   0.827430E+01   0.000000E+00  -0.250119E+02   0.915238E-09  -0.128433E-07   0.545150E-07
  1799   0.351641E+03   0.818530E+01   0.000000E+00  -0.247680E+02   0.913661E-09  -0.125090E-07   0.534355E-07
  1800   0.351661E+03   0.809769E+01   0.000000E+00  -0.245207E+02   0.912087E-09  -0.121344E-07   0.523557E-07
  1801   0.351669E+03   0.801143E+01   0.000000E+00  -0.242689E+02   0.910515E-09  -0.117197E-07   0.512759E-07
  1802   0.351664E+03   0.792656E+01   0.000000E+00  -0.240139E+02   0.908946E-09  -0.112652E-07   0.501961E-07
  1803   0.351631E+03   0.784319E+01   0.000000E+00  -0.237559E+02   0.907380E-09  -0.107714E-07   0.491163E-07
  1804   0.351570E+03   0.776121E+01   0.000000E+00  -0.234936E+02   0.905817E-09  -0.102386E-07   0.480367E-07
  1805   0.351496E+03   0.768081E+01   0.000000E+00  -0.232286E+02   0.904256E-09  -0.966717E-08   0.469574E-07
  1806   0.351415E+03   0.760195E+01   0.000000E+00  -0.229607E+02   0.902698E-09  -0.905751E-08   0.458784E-07
  1807   0.351305E+03   0.752460E+01   0.000000E+00  -0.226900E+02   0.901143E-09  -0.840999E-08   0.447999E-07
  1808   0.351181E+03   0.744856E+01   0.000000E+00  -0.224166E+02   0.899590E-09  -0.772498E-08   0.437219E-07
  1809   0.351041E+03   0.737396E+01   0.000000E+00  -0.221408E+02   0.898040E-09  -0.700285E-08   0.426445E-07
  1810   0.350886E+03   0.730104E+01   0.000000E+00  -0.218627E+02   0.896493E-09  -0.624398E-08   0.415678E-07
  1811   0.350700E+03   0.722964E+01   0.000000E+00  -0.215823E+02   0.894948E-09  -0.544874E-08   0.404919E-07
  1812   0.350506E+03   0.715985E+01   0.000000E+00  -0.213001E+02   0.893406E-09  -0.461750E-08   0.394170E-07
  1813   0.350295E+03   0.709157E+01   0.000000E+00  -0.210160E+02   0.891867E-09  -0.375065E-08   0.383430E-07
  1814   0.350060E+03   0.702483E+01   0.000000E+00  -0.207302E+02   0.890330E-09  -0.284855E-08   0.372700E-07
  1815   0.349816E+03   0.695968E+01   0.000000E+00  -0.204428E+02   0.888796E-09  -0.191159E-08   0.361982E-07
  1816   0.349553E+03   0.689607E+01   0.000000E+00  -0.201541E+02   0.887264E-09  -0.940122E-09   0.351277E-07
  1817   0.349266E+03   0.683405E+01   0.000000E+00  -0.198640E+02   0.885735E-09   0.654650E-10   0.340585E-07
  1818   0.348960E+03   0.677365E+01   0.000000E+00  -0.195727E+02   0.884209E-09   0.110480E-08   0.329908E-07
  1819   0.348620E+03   0.671499E+01   0.000000E+00  -0.192806E+02   0.882686E-09   0.217751E-08   0.319245E-07
  1820   0.348284E+03   0.665772E+01   0.000000E+00  -0.189875E+02   0.881165E-09   0.328322E-08   0.308599E-07
  1821   0.347936E+03   0.660219E+01   0.000000E+00  -0.186936E+02   0.879646E-09   0.442155E-08   0.297970E-07
  1822   0.347561E+03   0.654821E+01   0.000000E+00  -0.183992E+02   0.878130E-09   0.559213E-08   0.287358E-07
  1823   0.347196E+03   0.649597E+01   0.000000E+00  -0.181043E+02   0.876617E-09   0.679460E-08   0.276766E-07
  1824   0.346788E+03   0.644505E+01   0.000000E+00  -0.178089E+02   0.875107E-09   0.802856E-08   0.266193E-07
  1825   0.346366E+03   0.639573E+01   0.000000E+00  -0.175134E+02   0.873599E-09   0.929365E-08   0.255641E-07
  1826   0.345923E+03   0.634885E+01   0.000000E+00  -0.172178E+02   0.872093E-09   0.105895E-07   0.245110E-07
  1827   0.345474E+03   0.630326E+01   0.000000E+00  -0.169220E+02   0.870591E-09   0.119157E-07   0.234601E-07
  1828   0.344995E+03   0.625922E+01   0.000000E+00  -0.166264E+02   0.869090E-09   0.132720E-07   0.224116E-07
  1829   0.344502E+03   0.621603E+01   0.000000E+00  -0.163310E+02   0.867593E-09   0.146578E-07   0.213655E-07
  1830   0.343993E+03   0.617596E+01   0.000000E+00  -0.160359E+02   0.866098E-09   0.160729E-07   0.203219E-07
  1831   0.343469E+03   0.613681E+01   0.000000E+00  -0.157412E+02   0.864605E-09   0.175169E-07   0.192810E-07
  1832   0.342922E+03   0.609936E+01   0.000000E+00  -0.154471E+02   0.863115E-09   0.189894E-07   0.182427E-07
  1833   0.342365E+03   0.606366E+01   0.000000E+00  -0.151535E+02   0.861627E-09   0.204901E-07   0.172072E-07
  1834   0.341792E+03   0.602899E+01   0.000000E+00  -0.148608E+02   0.860143E-09   0.220185E-07   0.161745E-07
  1835   0.341195E+03   0.599689E+01   0.000000E+00  -0.145686E+02   0.858660E-09   0.235743E-07   0.151448E-07
  1836   0.340580E+03   0.596738E+01   0.000000E+00  -0.142776E+02   0.857180E-09   0.251571E-07   0.141182E-07
  1837   0.339955E+03   0.593754E+01   0.000000E+00  -0.139875E+02   0.855703E-09   0.267665E-07   0.130947E-07
  1838   0.339313E+03   0.591037E+01   0.000000E+00  -0.136986E+02   0.854228E-09   0.284022E-07   0.120744E-07
  1839   0.338644E+03   0.588516E+01   0.000000E+00  -0.134108E+02   0.852756E-09   0.300638E-07   0.110575E-07
  1840   0.337971E+03   0.586048E+01   0.000000E+00  -0.131244E+02   0.851286E-09   0.317509E-07   0.100439E-07
  1841   0.337279E+03   0.583859E+01   0.000000E+00  -0.128392E+02   0.849819E-09   0.334631E-07   0.903391E-08
  1842   0.336568E+03   0.581803E+01   0.000000E+00  -0.125555E+02   0.848354E-09   0.352001E-07   0.802746E-08
  1843   0.335837E+03   0.579885E+01   0.000000E+00  -0.122734E+02   0.846892E-09   0.369615E-07   0.702469E-08
  1844   0.335093E+03   0.578183E+01   0.000000E+00  -0.119927E+02   0.845432E-09   0.387469E-07   0.602569E-08
  1845   0.334350E+03   0.576626E+01   0.000000E+00  -0.117138E+02   0.843975E-09   0.405560E-07   0.503055E-08
  1846   0.333565E+03   0.575292E+01   0.000000E+00  -0.114365E+02   0.842520E-09   0.423883E-07   0.403936E-08
  1847   0.332773E+03   0.574111E+01   0.000000E+00  -0.111611E+02   0.841068E-09   0.442436E-07   0.305221E-08
  1848   0.331959E+03   0.573087E+01   0.000000E+00  -0.108875E+02   0.839618E-09   0.461213E-07   0.206918E-08
  1849   0.331131E+03   0.572222E+01   0.000000E+00  -0.106159E+02   0.838171E-09   0.480212E-07   0.109038E-08
  1850   0.330288E+03   0.571522E+01   0.000000E+00  -0.103461E+02   0.836726E-09   0.499428E-07   0.115886E-09
  1851   0.329407E+03   0.571063E+01   0.000000E+00  -0.100785E+02   0.835284E-09   0.518859E-07  -0.854214E-09
  1852   0.328541E+03   0.570847E+01   0.000000E+00  -0.981304E+01   0.833844E-09   0.538500E-07  -0.181986E-08
  1853   0.327638E+03   0.570651E+01   0.000000E+00  -0.954976E+01   0.832406E-09   0.558348E-07  -0.278098E-08
  1854   0.326726E+03   0.570624E+01   0.000000E+00  -0.928893E+01   0.830971E-09   0.578401E-07  -0.373752E-08
  1855   0.325800E+03   0.570692E+01   0.000000E+00  -0.903046E+01   0.829538E-09   0.598653E-07  -0.468943E-08
  1856   0.324867E+03   0.571004E+01   0.000000E+00  -0.877441E+01   0.828108E-09   0.619103E-07  -0.563664E-08
  1857   0.323911E+03   0.571561E+01   0.000000E+00  -0.852107E+01   0.826680E-09   0.639746E-07  -0.657909E-08
  1858   0.322940E+03   0.572140E+01   0.000000E+00  -0.827042E+01   0.825255E-09   0.660580E-07  -0.751672E-08
  1859   0.321963E+03   0.572965E+01   0.000000E+00  -0.802266E+01   0.823832E-09   0.681600E-07  -0.844947E-08
  1860   0.320963E+03   0.573812E+01   0.000000E+00  -0.777763E+01   0.822412E-09   0.702804E-07  -0.937729E-08
  1861   0.319964E+03   0.574906E+01   0.000000E+00  -0.753569E+01   0.820994E-09   0.724188E-07  -0.103001E-07
  1862   0.318951E+03   0.576098E+01   0.000000E+00  -0.729666E+01   0.819578E-09   0.745749E-07  -0.112179E-07
  1863   0.317908E+03   0.577463E+01   0.000000E+00  -0.706070E+01   0.818165E-09   0.767483E-07  -0.121305E-07
  1864   0.316874E+03   0.579075E+01   0.000000E+00  -0.682799E+01   0.816754E-09   0.789387E-07  -0.130380E-07
  1865   0.315818E+03   0.580712E+01   0.000000E+00  -0.659853E+01   0.815345E-09   0.811457E-07  -0.139402E-07
  1866   0.314763E+03   0.582449E+01   0.000000E+00  -0.637245E+01   0.813939E-09   0.833691E-07  -0.148372E-07
  1867   0.313680E+03   0.584360E+01   0.000000E+00  -0.614958E+01   0.812535E-09   0.856084E-07  -0.157288E-07
  1868   0.312597E+03   0.586373E+01   0.000000E+00  -0.593036E+01   0.811134E-09   0.878634E-07  -0.166149E-07
  1869   0.311509E+03   0.588486E+01   0.000000E+00  -0.571454E+01   0.809735E-09   0.901336E-07  -0.174956E-07
  1870   0.310406E+03   0.590774E+01   0.000000E+00  -0.550248E+01   0.808339E-09   0.924189E-07  -0.183708E-07
  1871   0.309291E+03   0.593239E+01   0.000000E+00  -0.529394E+01   0.806944E-09   0.947187E-07  -0.192403E-07
  1872   0.308176E+03   0.595732E+01   0.000000E+00  -0.508928E+01   0.805552E-09   0.970328E-07  -0.201043E-07
  1873   0.307049E+03   0.598402E+01   0.000000E+00  -0.488834E+01   0.804163E-09   0.993609E-07  -0.209624E-07
  1874   0.305915E+03   0.601101E+01   0.000000E+00  -0.469131E+01   0.802776E-09   0.101703E-06  -0.218149E-07
  1875   0.304776E+03   0.603977E+01   0.000000E+00  -0.449819E+01   0.801391E-09   0.104058E-06  -0.226615E-07
  1876   0.303624E+03   0.606957E+01   0.000000E+00  -0.430896E+01   0.800008E-09   0.106425E-06  -0.235022E-07
  1877   0.302466E+03   0.610042E+01   0.000000E+00  -0.412382E+01   0.798628E-09   0.108806E-06  -0.243369E-07
  1878   0.301296E+03   0.613157E+01   0.000000E+00  -0.394277E+01   0.797250E-09   0.111199E-06  -0.251656E-07
  1879   0.300127E+03   0.616378E+01   0.000000E+00  -0.376570E+01   0.795875E-09   0.113603E-06  -0.259883E-07
  1880   0.298954E+03   0.619703E+01   0.000000E+00  -0.359298E+01   0.794502E-09   0.116019E-06  -0.268048E-07
  1881   0.297775E+03   0.623135E+01   0.000000E+00  -0.342437E+01   0.793131E-09   0.118447E-06  -0.276151E-07
  1882   0.296584E+03   0.626748E+01   0.000000E+00  -0.325999E+01   0.791762E-09   0.120885E-06  -0.284192E-07
  1883   0.295395E+03   0.630319E+01   0.000000E+00  -0.309999E+01   0.790396E-09   0.123334E-06  -0.292170E-07
  1884   0.294201E+03   0.634146E+01   0.000000E+00  -0.294435E+01   0.789032E-09   0.125793E-06  -0.300084E-07
  1885   0.293003E+03   0.637931E+01   0.000000E+00  -0.279319E+01   0.787671E-09   0.128262E-06  -0.307933E-07
  1886   0.291792E+03   0.641899E+01   0.000000E+00  -0.264636E+01   0.786311E-09   0.130741E-06  -0.315718E-07
  1887   0.290577E+03   0.645902E+01   0.000000E+00  -0.250421E+01   0.784954E-09   0.133228E-06  -0.323437E-07
  1888   0.289372E+03   0.649939E+01   0.000000E+00  -0.236650E+01   0.783599E-09   0.135725E-06  -0.331090E-07
  1889   0.288148E+03   0.654085E+01   0.000000E+00  -0.223344E+01   0.782247E-09   0.138230E-06  -0.338677E-07
  1890   0.286927E+03   0.658341E+01   0.000000E+00  -0.210509E+01   0.780897E-09   0.140743E-06  -0.346196E-07
  1891   0.285709E+03   0.662707E+01   0.000000E+00  -0.198128E+01   0.779549E-09   0.143264E-06  -0.353647E-07
  1892   0.284480E+03   0.667110E+01   0.000000E+00  -0.186237E+01   0.778203E-09   0.145793E-06  -0.361030E-07
  1893   0.283246E+03   0.671623E+01   0.000000E+00  -0.174804E+01   0.776860E-09   0.148329E-06  -0.368344E-07
  1894   0.282016E+03   0.676174E+01   0.000000E+00  -0.163843E+01   0.775519E-09   0.150871E-06  -0.375587E-07
  1895   0.280775E+03   0.680836E+01   0.000000E+00  -0.153375E+01   0.774180E-09   0.153420E-06  -0.382761E-07
