#    L    TT             EE             TE             PP             TP          
   552   0.247287E+04   0.777938E+01   0.329942E+01   0.615319E+06   0.567726E+02
   553   0.246947E+04   0.790536E+01   0.444963E+01   0.613473E+06   0.577467E+02
   554   0.246584E+04   0.803792E+01   0.558537E+01   0.611635E+06   0.586785E+02
   555   0.246200E+04   0.817484E+01   0.670582E+01   0.609804E+06   0.595692E+02
   556   0.245793E+04   0.831684E+01   0.781082E+01   0.607981E+06   0.604201E+02
   557   0.245371E+04   0.846321E+01   0.889858E+01   0.606165E+06   0.612323E+02
   558   0.244928E+04   0.861542E+01   0.996969E+01   0.604357E+06   0.620070E+02
   559   0.244462E+04   0.877126E+01   0.110234E+02   0.602557E+06   0.627454E+02
   560   0.243988E+04   0.893147E+01   0.120582E+02   0.600763E+06   0.634486E+02
   561   0.243478E+04   0.909680E+01   0.130742E+02   0.598978E+06   0.641178E+02
   562   0.242967E+04   0.926725E+01   0.140704E+02   0.597199E+06   0.647543E+02
   563   0.242435E+04   0.944135E+01   0.150485E+02   0.595428E+06   0.653591E+02
   564   0.241887E+04   0.962132E+01   0.160033E+02   0.593665E+06   0.659335E+02
   565   0.241317E+04   0.980421E+01   0.169383E+02   0.591908E+06   0.664786E+02
   566   0.240732E+04   0.999223E+01   0.178508E+02   0.590159E+06   0.669957E+02
   567   0.240132E+04   0.101839E+02   0.187413E+02   0.588417E+06   0.674858E+02
   568   0.239517E+04   0.103808E+02   0.196084E+02   0.586682E+06   0.679503E+02
   569   0.238880E+04   0.105820E+02   0.204543E+02   0.584954E+06   0.683902E+02
   570   0.238235E+04   0.107869E+02   0.212738E+02   0.583234E+06   0.688067E+02
   571   0.237568E+04   0.109963E+02   0.220692E+02   0.581520E+06   0.692010E+02
   572   0.236886E+04   0.112093E+02   0.228404E+02   0.579814E+06   0.695744E+02
   573   0.236196E+04   0.114260E+02   0.235852E+02   0.578115E+06   0.699279E+02
   574   0.235491E+04   0.116472E+02   0.243051E+02   0.576422E+06   0.702628E+02
   575   0.234770E+04   0.118713E+02   0.249978E+02   0.574737E+06   0.705802E+02
   576   0.234042E+04   0.120999E+02   0.256648E+02   0.573058E+06   0.708814E+02
   577   0.233292E+04   0.123322E+02   0.263047E+02   0.571387E+06   0.711674E+02
   578   0.232534E+04   0.125674E+02   0.269166E+02   0.569722E+06   0.714395E+02
   579   0.231768E+04   0.128071E+02   0.275013E+02   0.568064E+06   0.716989E+02
   580   0.230994E+04   0.130498E+02   0.280566E+02   0.566413E+06   0.719466E+02
   581   0.230190E+04   0.132954E+02   0.285847E+02   0.564769E+06   0.721841E+02
   582   0.229386E+04   0.135448E+02   0.290834E+02   0.563131E+06   0.724122E+02
   583   0.228573E+04   0.137972E+02   0.295519E+02   0.561500E+06   0.726324E+02
   584   0.227753E+04   0.140526E+02   0.299916E+02   0.559876E+06   0.728457E+02
   585   0.226925E+04   0.143110E+02   0.304012E+02   0.558258E+06   0.730534E+02
   586   0.226082E+04   0.145716E+02   0.307806E+02   0.556647E+06   0.732565E+02
   587   0.225238E+04   0.148360E+02   0.311297E+02   0.555043E+06   0.734564E+02
   588   0.224379E+04   0.151027E+02   0.314471E+02   0.553445E+06   0.736541E+02
   589   0.223512E+04   0.153724E+02   0.317344E+02   0.551854E+06   0.738508E+02
   590   0.222637E+04   0.156436E+02   0.319906E+02   0.550269E+06   0.740478E+02
   591   0.221761E+04   0.159186E+02   0.322151E+02   0.548690E+06   0.742462E+02
   592   0.220877E+04   0.161945E+02   0.324071E+02   0.547118E+06   0.744472E+02
   593   0.219986E+04   0.164740E+02   0.325689E+02   0.545552E+06   0.746519E+02
   594   0.219078E+04   0.167552E+02   0.326975E+02   0.543993E+06   0.748616E+02
   595   0.218170E+04   0.170372E+02   0.327950E+02   0.542440E+06   0.750774E+02
   596   0.217269E+04   0.173229E+02   0.328593E+02   0.540893E+06   0.753005E+02
   597   0.216359E+04   0.176080E+02   0.328918E+02   0.539353E+06   0.755321E+02
   598   0.215464E+04   0.178962E+02   0.328918E+02   0.537818E+06   0.757733E+02
   599   0.214553E+04   0.181860E+02   0.328600E+02   0.536290E+06   0.760254E+02
   600   0.213634E+04   0.184773E+02   0.327950E+02   0.534768E+06   0.762895E+02
   601   0.212714E+04   0.187702E+02   0.326974E+02   0.533252E+06   0.765666E+02
   602   0.211794E+04   0.190633E+02   0.325665E+02   0.531743E+06   0.768569E+02
   603   0.210865E+04   0.193586E+02   0.324045E+02   0.530239E+06   0.771602E+02
   604   0.209950E+04   0.196541E+02   0.322091E+02   0.528741E+06   0.774765E+02
   605   0.209027E+04   0.199505E+02   0.319811E+02   0.527250E+06   0.778058E+02
   606   0.208110E+04   0.202477E+02   0.317204E+02   0.525764E+06   0.781480E+02
   607   0.207171E+04   0.205457E+02   0.314270E+02   0.524284E+06   0.785030E+02
   608   0.206253E+04   0.208447E+02   0.311008E+02   0.522810E+06   0.788707E+02
   609   0.205342E+04   0.211430E+02   0.307418E+02   0.521342E+06   0.792512E+02
   610   0.204422E+04   0.214414E+02   0.303501E+02   0.519880E+06   0.796443E+02
   611   0.203509E+04   0.217408E+02   0.299262E+02   0.518424E+06   0.800501E+02
   612   0.202603E+04   0.220410E+02   0.294710E+02   0.516974E+06   0.804683E+02
   613   0.201688E+04   0.223383E+02   0.289821E+02   0.515529E+06   0.808990E+02
   614   0.200788E+04   0.226373E+02   0.284611E+02   0.514091E+06   0.813421E+02
   615   0.199887E+04   0.229350E+02   0.279085E+02   0.512658E+06   0.817975E+02
   616   0.198992E+04   0.232335E+02   0.273245E+02   0.511230E+06   0.822652E+02
   617   0.198112E+04   0.235315E+02   0.267089E+02   0.509809E+06   0.827451E+02
   618   0.197230E+04   0.238288E+02   0.260611E+02   0.508393E+06   0.832372E+02
   619   0.196348E+04   0.241263E+02   0.253839E+02   0.506983E+06   0.837414E+02
   620   0.195488E+04   0.244210E+02   0.246750E+02   0.505578E+06   0.842576E+02
   621   0.194619E+04   0.247159E+02   0.239353E+02   0.504179E+06   0.847858E+02
   622   0.193764E+04   0.250094E+02   0.231646E+02   0.502785E+06   0.853259E+02
   623   0.192923E+04   0.253009E+02   0.223652E+02   0.501397E+06   0.858778E+02
   624   0.192082E+04   0.255911E+02   0.215355E+02   0.500015E+06   0.864415E+02
   625   0.191247E+04   0.258799E+02   0.206755E+02   0.498638E+06   0.870170E+02
   626   0.190426E+04   0.261675E+02   0.197867E+02   0.497266E+06   0.876041E+02
   627   0.189620E+04   0.264529E+02   0.188691E+02   0.495900E+06   0.882028E+02
   628   0.188820E+04   0.267364E+02   0.179225E+02   0.494539E+06   0.888130E+02
   629   0.188034E+04   0.270178E+02   0.169478E+02   0.493184E+06   0.894348E+02
   630   0.187247E+04   0.272971E+02   0.159441E+02   0.491834E+06   0.900679E+02
   631   0.186475E+04   0.275744E+02   0.149145E+02   0.490489E+06   0.907124E+02
   632   0.185724E+04   0.278490E+02   0.138565E+02   0.489150E+06   0.913682E+02
   633   0.184972E+04   0.281222E+02   0.127725E+02   0.487816E+06   0.920353E+02
   634   0.184241E+04   0.283912E+02   0.116624E+02   0.486487E+06   0.927135E+02
   635   0.183525E+04   0.286589E+02   0.105265E+02   0.485164E+06   0.934028E+02
   636   0.182808E+04   0.289245E+02   0.936556E+01   0.483845E+06   0.941031E+02
   637   0.182113E+04   0.291852E+02   0.817884E+01   0.482532E+06   0.948145E+02
   638   0.181431E+04   0.294446E+02   0.696850E+01   0.481224E+06   0.955368E+02
   639   0.180764E+04   0.296998E+02   0.573354E+01   0.479921E+06   0.962699E+02
   640   0.180110E+04   0.299529E+02   0.447554E+01   0.478623E+06   0.970139E+02
   641   0.179471E+04   0.302025E+02   0.319443E+01   0.477330E+06   0.977685E+02
   642   0.178839E+04   0.304479E+02   0.189095E+01   0.476042E+06   0.985339E+02
   643   0.178228E+04   0.306913E+02   0.565562E+00   0.474759E+06   0.993099E+02
   644   0.177638E+04   0.309290E+02  -0.781098E+00   0.473482E+06   0.100096E+03
   645   0.177055E+04   0.311639E+02  -0.214876E+01   0.472209E+06   0.100893E+03
   646   0.176486E+04   0.313954E+02  -0.353679E+01   0.470941E+06   0.101701E+03
   647   0.175947E+04   0.316226E+02  -0.494507E+01   0.469678E+06   0.102519E+03
   648   0.175406E+04   0.318464E+02  -0.637170E+01   0.468420E+06   0.103347E+03
   649   0.174894E+04   0.320652E+02  -0.781744E+01   0.467166E+06   0.104185E+03
   650   0.174397E+04   0.322798E+02  -0.928085E+01   0.465918E+06   0.105034E+03
   651   0.173913E+04   0.324916E+02  -0.107620E+02   0.464674E+06   0.105893E+03
   652   0.173444E+04   0.326985E+02  -0.122600E+02   0.463435E+06   0.106761E+03
   653   0.173004E+04   0.328997E+02  -0.137736E+02   0.462201E+06   0.107639E+03
   654   0.172570E+04   0.330974E+02  -0.153020E+02   0.460972E+06   0.108525E+03
   655   0.172150E+04   0.332909E+02  -0.168460E+02   0.459747E+06   0.109421E+03
   656   0.171760E+04   0.334795E+02  -0.184040E+02   0.458527E+06   0.110324E+03
   657   0.171384E+04   0.336631E+02  -0.199747E+02   0.457312E+06   0.111235E+03
   658   0.171014E+04   0.338425E+02  -0.215588E+02   0.456101E+06   0.112153E+03
   659   0.170681E+04   0.340169E+02  -0.231548E+02   0.454895E+06   0.113079E+03
   660   0.170363E+04   0.341856E+02  -0.247621E+02   0.453694E+06   0.114011E+03
   661   0.170058E+04   0.343494E+02  -0.263791E+02   0.452497E+06   0.114949E+03
   662   0.169776E+04   0.345089E+02  -0.280074E+02   0.451304E+06   0.115892E+03
   663   0.169507E+04   0.346635E+02  -0.296455E+02   0.450117E+06   0.116842E+03
   664   0.169261E+04   0.348116E+02  -0.312913E+02   0.448933E+06   0.117796E+03
   665   0.169028E+04   0.349548E+02  -0.329454E+02   0.447755E+06   0.118754E+03
   666   0.168818E+04   0.350930E+02  -0.346064E+02   0.446580E+06   0.119717E+03
   667   0.168629E+04   0.352254E+02  -0.362744E+02   0.445410E+06   0.120683E+03
   668   0.168448E+04   0.353530E+02  -0.379486E+02   0.444245E+06   0.121653E+03
   669   0.168303E+04   0.354748E+02  -0.396275E+02   0.443084E+06   0.122626E+03
   670   0.168165E+04   0.355909E+02  -0.413097E+02   0.441927E+06   0.123601E+03
   671   0.168056E+04   0.357028E+02  -0.429968E+02   0.440775E+06   0.124579E+03
   672   0.167954E+04   0.358075E+02  -0.446872E+02   0.439627E+06   0.125558E+03
   673   0.167882E+04   0.359079E+02  -0.463787E+02   0.438484E+06   0.126538E+03
   674   0.167825E+04   0.360019E+02  -0.480722E+02   0.437345E+06   0.127520E+03
   675   0.167789E+04   0.360902E+02  -0.497668E+02   0.436210E+06   0.128502E+03
   676   0.167768E+04   0.361728E+02  -0.514604E+02   0.435079E+06   0.129484E+03
   677   0.167768E+04   0.362496E+02  -0.531538E+02   0.433952E+06   0.130466E+03
   678   0.167791E+04   0.363200E+02  -0.548462E+02   0.432830E+06   0.131448E+03
   679   0.167829E+04   0.363855E+02  -0.565362E+02   0.431712E+06   0.132428E+03
   680   0.167896E+04   0.364452E+02  -0.582238E+02   0.430598E+06   0.133407E+03
   681   0.167977E+04   0.364984E+02  -0.599068E+02   0.429489E+06   0.134384E+03
   682   0.168074E+04   0.365452E+02  -0.615867E+02   0.428383E+06   0.135359E+03
   683   0.168199E+04   0.365878E+02  -0.632628E+02   0.427282E+06   0.136331E+03
   684   0.168333E+04   0.366224E+02  -0.649328E+02   0.426184E+06   0.137300E+03
   685   0.168480E+04   0.366521E+02  -0.665969E+02   0.425091E+06   0.138265E+03
   686   0.168650E+04   0.366752E+02  -0.682461E+02   0.424002E+06   0.139227E+03
   687   0.168850E+04   0.366934E+02  -0.698915E+02   0.422916E+06   0.140185E+03
   688   0.169057E+04   0.367044E+02  -0.715311E+02   0.421835E+06   0.141138E+03
   689   0.169286E+04   0.367097E+02  -0.731573E+02   0.420758E+06   0.142086E+03
   690   0.169530E+04   0.367100E+02  -0.747776E+02   0.419685E+06   0.143028E+03
   691   0.169796E+04   0.367023E+02  -0.763847E+02   0.418615E+06   0.143965E+03
   692   0.170077E+04   0.366904E+02  -0.779785E+02   0.417550E+06   0.144895E+03
   693   0.170381E+04   0.366720E+02  -0.795665E+02   0.416488E+06   0.145819E+03
   694   0.170692E+04   0.366472E+02  -0.811339E+02   0.415431E+06   0.146736E+03
   695   0.171032E+04   0.366181E+02  -0.826881E+02   0.414377E+06   0.147645E+03
   696   0.171388E+04   0.365818E+02  -0.842440E+02   0.413327E+06   0.148547E+03
   697   0.171759E+04   0.365398E+02  -0.857719E+02   0.412281E+06   0.149440E+03
   698   0.172144E+04   0.364913E+02  -0.872868E+02   0.411238E+06   0.150325E+03
   699   0.172544E+04   0.364378E+02  -0.887811E+02   0.410200E+06   0.151201E+03
   700   0.172967E+04   0.363779E+02  -0.902623E+02   0.409165E+06   0.152067E+03
   701   0.173405E+04   0.363122E+02  -0.917305E+02   0.408134E+06   0.152923E+03
   702   0.173858E+04   0.362415E+02  -0.931708E+02   0.407106E+06   0.153770E+03
   703   0.174326E+04   0.361644E+02  -0.946129E+02   0.406082E+06   0.154605E+03
   704   0.174809E+04   0.360822E+02  -0.960197E+02   0.405062E+06   0.155431E+03
   705   0.175300E+04   0.359935E+02  -0.974060E+02   0.404046E+06   0.156245E+03
   706   0.175814E+04   0.358999E+02  -0.987792E+02   0.403033E+06   0.157048E+03
   707   0.176335E+04   0.358004E+02  -0.100132E+03   0.402024E+06   0.157839E+03
   708   0.176886E+04   0.356959E+02  -0.101449E+03   0.401019E+06   0.158618E+03
   709   0.177437E+04   0.355856E+02  -0.102761E+03   0.400017E+06   0.159385E+03
   710   0.178011E+04   0.354696E+02  -0.104045E+03   0.399018E+06   0.160139E+03
   711   0.178593E+04   0.353485E+02  -0.105300E+03   0.398023E+06   0.160881E+03
   712   0.179190E+04   0.352223E+02  -0.106543E+03   0.397032E+06   0.161609E+03
   713   0.179809E+04   0.350903E+02  -0.107750E+03   0.396044E+06   0.162324E+03
   714   0.180422E+04   0.349540E+02  -0.108937E+03   0.395060E+06   0.163025E+03
   715   0.181057E+04   0.348118E+02  -0.110103E+03   0.394079E+06   0.163712E+03
   716   0.181708E+04   0.346646E+02  -0.111241E+03   0.393102E+06   0.164385E+03
   717   0.182366E+04   0.345130E+02  -0.112344E+03   0.392128E+06   0.165043E+03
   718   0.183033E+04   0.343563E+02  -0.113434E+03   0.391158E+06   0.165686E+03
   719   0.183714E+04   0.341930E+02  -0.114480E+03   0.390191E+06   0.166314E+03
   720   0.184397E+04   0.340261E+02  -0.115514E+03   0.389227E+06   0.166926E+03
   721   0.185109E+04   0.338556E+02  -0.116504E+03   0.388267E+06   0.167522E+03
   722   0.185815E+04   0.336792E+02  -0.117467E+03   0.387311E+06   0.168102E+03
   723   0.186536E+04   0.334991E+02  -0.118409E+03   0.386357E+06   0.168665E+03
   724   0.187265E+04   0.333139E+02  -0.119323E+03   0.385407E+06   0.169212E+03
   725   0.188002E+04   0.331250E+02  -0.120201E+03   0.384460E+06   0.169742E+03
   726   0.188754E+04   0.329332E+02  -0.121044E+03   0.383517E+06   0.170254E+03
   727   0.189508E+04   0.327355E+02  -0.121866E+03   0.382577E+06   0.170748E+03
   728   0.190269E+04   0.325327E+02  -0.122653E+03   0.381640E+06   0.171224E+03
   729   0.191038E+04   0.323269E+02  -0.123412E+03   0.380706E+06   0.171682E+03
   730   0.191808E+04   0.321173E+02  -0.124135E+03   0.379776E+06   0.172122E+03
   731   0.192601E+04   0.319026E+02  -0.124823E+03   0.378849E+06   0.172542E+03
   732   0.193388E+04   0.316865E+02  -0.125475E+03   0.377925E+06   0.172943E+03
   733   0.194190E+04   0.314651E+02  -0.126106E+03   0.377004E+06   0.173325E+03
   734   0.194993E+04   0.312407E+02  -0.126687E+03   0.376086E+06   0.173687E+03
   735   0.195804E+04   0.310119E+02  -0.127255E+03   0.375172E+06   0.174029E+03
   736   0.196608E+04   0.307801E+02  -0.127772E+03   0.374260E+06   0.174350E+03
   737   0.197428E+04   0.305460E+02  -0.128269E+03   0.373352E+06   0.174650E+03
   738   0.198241E+04   0.303089E+02  -0.128715E+03   0.372447E+06   0.174929E+03
   739   0.199063E+04   0.300680E+02  -0.129133E+03   0.371545E+06   0.175187E+03
   740   0.199886E+04   0.298242E+02  -0.129523E+03   0.370646E+06   0.175424E+03
   741   0.200717E+04   0.295765E+02  -0.129877E+03   0.369750E+06   0.175638E+03
   742   0.201548E+04   0.293288E+02  -0.130188E+03   0.368857E+06   0.175830E+03
   743   0.202381E+04   0.290788E+02  -0.130471E+03   0.367968E+06   0.175999E+03
   744   0.203222E+04   0.288251E+02  -0.130711E+03   0.367081E+06   0.176146E+03
   745   0.204057E+04   0.285690E+02  -0.130930E+03   0.366197E+06   0.176269E+03
   746   0.204885E+04   0.283113E+02  -0.131091E+03   0.365316E+06   0.176369E+03
   747   0.205715E+04   0.280505E+02  -0.131232E+03   0.364438E+06   0.176445E+03
   748   0.206552E+04   0.277890E+02  -0.131337E+03   0.363563E+06   0.176496E+03
   749   0.207391E+04   0.275236E+02  -0.131413E+03   0.362691E+06   0.176524E+03
   750   0.208223E+04   0.272580E+02  -0.131447E+03   0.361822E+06   0.176526E+03
   751   0.209057E+04   0.269902E+02  -0.131445E+03   0.360956E+06   0.176504E+03
   752   0.209891E+04   0.267221E+02  -0.131399E+03   0.360092E+06   0.176458E+03
   753   0.210720E+04   0.264510E+02  -0.131326E+03   0.359232E+06   0.176389E+03
   754   0.211541E+04   0.261798E+02  -0.131209E+03   0.358374E+06   0.176297E+03
   755   0.212372E+04   0.259069E+02  -0.131063E+03   0.357519E+06   0.176184E+03
   756   0.213181E+04   0.256332E+02  -0.130882E+03   0.356667E+06   0.176050E+03
   757   0.214006E+04   0.253593E+02  -0.130658E+03   0.355818E+06   0.175897E+03
   758   0.214810E+04   0.250837E+02  -0.130397E+03   0.354972E+06   0.175725E+03
   759   0.215622E+04   0.248073E+02  -0.130108E+03   0.354128E+06   0.175535E+03
   760   0.216421E+04   0.245307E+02  -0.129783E+03   0.353287E+06   0.175329E+03
   761   0.217213E+04   0.242539E+02  -0.129422E+03   0.352449E+06   0.175107E+03
   762   0.218013E+04   0.239769E+02  -0.129025E+03   0.351614E+06   0.174869E+03
   763   0.218793E+04   0.237005E+02  -0.128591E+03   0.350781E+06   0.174618E+03
   764   0.219573E+04   0.234232E+02  -0.128129E+03   0.349951E+06   0.174353E+03
   765   0.220340E+04   0.231457E+02  -0.127623E+03   0.349124E+06   0.174076E+03
   766   0.221108E+04   0.228695E+02  -0.127089E+03   0.348299E+06   0.173788E+03
   767   0.221862E+04   0.225939E+02  -0.126518E+03   0.347478E+06   0.173489E+03
   768   0.222610E+04   0.223180E+02  -0.125903E+03   0.346659E+06   0.173181E+03
   769   0.223351E+04   0.220420E+02  -0.125267E+03   0.345842E+06   0.172864E+03
   770   0.224079E+04   0.217679E+02  -0.124594E+03   0.345028E+06   0.172540E+03
   771   0.224800E+04   0.214944E+02  -0.123884E+03   0.344217E+06   0.172208E+03
   772   0.225507E+04   0.212222E+02  -0.123131E+03   0.343409E+06   0.171871E+03
   773   0.226208E+04   0.209512E+02  -0.122356E+03   0.342603E+06   0.171528E+03
   774   0.226895E+04   0.206815E+02  -0.121552E+03   0.341799E+06   0.171182E+03
   775   0.227584E+04   0.204130E+02  -0.120712E+03   0.340999E+06   0.170832E+03
   776   0.228243E+04   0.201465E+02  -0.119842E+03   0.340200E+06   0.170481E+03
   777   0.228897E+04   0.198813E+02  -0.118935E+03   0.339405E+06   0.170127E+03
   778   0.229558E+04   0.196180E+02  -0.117991E+03   0.338612E+06   0.169774E+03
   779   0.230184E+04   0.193568E+02  -0.117026E+03   0.337821E+06   0.169421E+03
   780   0.230803E+04   0.190960E+02  -0.116024E+03   0.337033E+06   0.169069E+03
   781   0.231416E+04   0.188394E+02  -0.114999E+03   0.336248E+06   0.168719E+03
   782   0.232008E+04   0.185841E+02  -0.113953E+03   0.335465E+06   0.168373E+03
   783   0.232593E+04   0.183314E+02  -0.112862E+03   0.334684E+06   0.168031E+03
   784   0.233165E+04   0.180814E+02  -0.111742E+03   0.333906E+06   0.167694E+03
   785   0.233715E+04   0.178334E+02  -0.110599E+03   0.333130E+06   0.167363E+03
   786   0.234259E+04   0.175881E+02  -0.109405E+03   0.332357E+06   0.167038E+03
   787   0.234782E+04   0.173462E+02  -0.108196E+03   0.331586E+06   0.166722E+03
   788   0.235291E+04   0.171063E+02  -0.106964E+03   0.330818E+06   0.166414E+03
   789   0.235786E+04   0.168683E+02  -0.105710E+03   0.330052E+06   0.166115E+03
   790   0.236275E+04   0.166359E+02  -0.104419E+03   0.329289E+06   0.165828E+03
   791   0.236742E+04   0.164055E+02  -0.103098E+03   0.328528E+06   0.165551E+03
   792   0.237196E+04   0.161792E+02  -0.101762E+03   0.327769E+06   0.165287E+03
   793   0.237628E+04   0.159570E+02  -0.100388E+03   0.327012E+06   0.165036E+03
   794   0.238040E+04   0.157382E+02  -0.989994E+02   0.326258E+06   0.164799E+03
   795   0.238437E+04   0.155221E+02  -0.975808E+02   0.325507E+06   0.164578E+03
   796   0.238836E+04   0.153109E+02  -0.961469E+02   0.324757E+06   0.164372E+03
   797   0.239198E+04   0.151023E+02  -0.946830E+02   0.324010E+06   0.164183E+03
   798   0.239547E+04   0.148986E+02  -0.932037E+02   0.323265E+06   0.164012E+03
   799   0.239881E+04   0.146990E+02  -0.917017E+02   0.322523E+06   0.163860E+03
   800   0.240202E+04   0.145027E+02  -0.901770E+02   0.321783E+06   0.163727E+03
   801   0.240502E+04   0.143113E+02  -0.886368E+02   0.321045E+06   0.163614E+03
   802   0.240773E+04   0.141240E+02  -0.870588E+02   0.320309E+06   0.163521E+03
   803   0.241045E+04   0.139401E+02  -0.854803E+02   0.319576E+06   0.163446E+03
   804   0.241289E+04   0.137618E+02  -0.838715E+02   0.318844E+06   0.163388E+03
   805   0.241526E+04   0.135876E+02  -0.822472E+02   0.318115E+06   0.163345E+03
   806   0.241734E+04   0.134176E+02  -0.806073E+02   0.317388E+06   0.163317E+03
   807   0.241921E+04   0.132531E+02  -0.789519E+02   0.316664E+06   0.163303E+03
   808   0.242086E+04   0.130936E+02  -0.772735E+02   0.315941E+06   0.163301E+03
   809   0.242245E+04   0.129389E+02  -0.755870E+02   0.315221E+06   0.163310E+03
   810   0.242375E+04   0.127891E+02  -0.738774E+02   0.314503E+06   0.163329E+03
   811   0.242483E+04   0.126442E+02  -0.721529E+02   0.313787E+06   0.163357E+03
   812   0.242578E+04   0.125057E+02  -0.704180E+02   0.313074E+06   0.163392E+03
   813   0.242651E+04   0.123706E+02  -0.686719E+02   0.312362E+06   0.163434E+03
   814   0.242718E+04   0.122419E+02  -0.669123E+02   0.311652E+06   0.163481E+03
   815   0.242755E+04   0.121181E+02  -0.651414E+02   0.310945E+06   0.163532E+03
   816   0.242764E+04   0.120000E+02  -0.633593E+02   0.310240E+06   0.163586E+03
   817   0.242758E+04   0.118867E+02  -0.615666E+02   0.309537E+06   0.163641E+03
   818   0.242746E+04   0.117799E+02  -0.597641E+02   0.308836E+06   0.163697E+03
   819   0.242705E+04   0.116780E+02  -0.579524E+02   0.308137E+06   0.163752E+03
   820   0.242649E+04   0.115818E+02  -0.561316E+02   0.307440E+06   0.163806E+03
   821   0.242565E+04   0.114905E+02  -0.543046E+02   0.306745E+06   0.163856E+03
   822   0.242466E+04   0.114064E+02  -0.524699E+02   0.306053E+06   0.163902E+03
   823   0.242345E+04   0.113272E+02  -0.506282E+02   0.305362E+06   0.163943E+03
   824   0.242196E+04   0.112544E+02  -0.487803E+02   0.304674E+06   0.163977E+03
   825   0.242039E+04   0.111866E+02  -0.469283E+02   0.303987E+06   0.164003E+03
   826   0.241854E+04   0.111260E+02  -0.450715E+02   0.303303E+06   0.164021E+03
   827   0.241646E+04   0.110703E+02  -0.432120E+02   0.302620E+06   0.164028E+03
   828   0.241432E+04   0.110211E+02  -0.413492E+02   0.301940E+06   0.164024E+03
   829   0.241189E+04   0.109784E+02  -0.394845E+02   0.301261E+06   0.164008E+03
   830   0.240931E+04   0.109413E+02  -0.376201E+02   0.300585E+06   0.163978E+03
   831   0.240651E+04   0.109100E+02  -0.357545E+02   0.299910E+06   0.163933E+03
   832   0.240350E+04   0.108843E+02  -0.338891E+02   0.299238E+06   0.163873E+03
   833   0.240034E+04   0.108652E+02  -0.320247E+02   0.298567E+06   0.163795E+03
   834   0.239689E+04   0.108518E+02  -0.301612E+02   0.297899E+06   0.163698E+03
   835   0.239336E+04   0.108456E+02  -0.283002E+02   0.297232E+06   0.163583E+03
   836   0.238947E+04   0.108444E+02  -0.264415E+02   0.296567E+06   0.163446E+03
   837   0.238551E+04   0.108497E+02  -0.245867E+02   0.295905E+06   0.163288E+03
   838   0.238133E+04   0.108614E+02  -0.227357E+02   0.295244E+06   0.163106E+03
   839   0.237685E+04   0.108789E+02  -0.208885E+02   0.294585E+06   0.162901E+03
   840   0.237231E+04   0.109037E+02  -0.190474E+02   0.293928E+06   0.162670E+03
   841   0.236754E+04   0.109335E+02  -0.172137E+02   0.293273E+06   0.162412E+03
   842   0.236255E+04   0.109690E+02  -0.153845E+02   0.292619E+06   0.162127E+03
   843   0.235742E+04   0.110111E+02  -0.135657E+02   0.291968E+06   0.161812E+03
   844   0.235199E+04   0.110596E+02  -0.117536E+02   0.291318E+06   0.161468E+03
   845   0.234648E+04   0.111132E+02  -0.995113E+01   0.290671E+06   0.161092E+03
   846   0.234084E+04   0.111748E+02  -0.815875E+01   0.290025E+06   0.160684E+03
   847   0.233504E+04   0.112407E+02  -0.637617E+01   0.289381E+06   0.160242E+03
   848   0.232902E+04   0.113131E+02  -0.460530E+01   0.288739E+06   0.159765E+03
   849   0.232271E+04   0.113914E+02  -0.284549E+01   0.288099E+06   0.159252E+03
   850   0.231640E+04   0.114761E+02  -0.109784E+01   0.287460E+06   0.158703E+03
   851   0.230979E+04   0.115667E+02   0.637076E+00   0.286823E+06   0.158115E+03
   852   0.230303E+04   0.116638E+02   0.235886E+01   0.286188E+06   0.157490E+03
   853   0.229612E+04   0.117660E+02   0.406677E+01   0.285555E+06   0.156829E+03
   854   0.228899E+04   0.118747E+02   0.575939E+01   0.284924E+06   0.156133E+03
   855   0.228164E+04   0.119892E+02   0.743768E+01   0.284294E+06   0.155403E+03
   856   0.227429E+04   0.121081E+02   0.909978E+01   0.283667E+06   0.154642E+03
   857   0.226664E+04   0.122336E+02   0.107449E+02   0.283041E+06   0.153849E+03
   858   0.225885E+04   0.123664E+02   0.123732E+02   0.282416E+06   0.153026E+03
   859   0.225090E+04   0.125020E+02   0.139852E+02   0.281794E+06   0.152174E+03
   860   0.224288E+04   0.126442E+02   0.155780E+02   0.281173E+06   0.151294E+03
   861   0.223463E+04   0.127923E+02   0.171517E+02   0.280554E+06   0.150388E+03
   862   0.222624E+04   0.129455E+02   0.187069E+02   0.279937E+06   0.149457E+03
   863   0.221770E+04   0.131046E+02   0.202415E+02   0.279321E+06   0.148501E+03
   864   0.220901E+04   0.132680E+02   0.217561E+02   0.278707E+06   0.147523E+03
   865   0.220001E+04   0.134373E+02   0.232485E+02   0.278095E+06   0.146523E+03
   866   0.219125E+04   0.136118E+02   0.247196E+02   0.277485E+06   0.145502E+03
   867   0.218210E+04   0.137921E+02   0.261684E+02   0.276876E+06   0.144463E+03
   868   0.217289E+04   0.139768E+02   0.275951E+02   0.276269E+06   0.143405E+03
   869   0.216352E+04   0.141666E+02   0.289989E+02   0.275663E+06   0.142330E+03
   870   0.215400E+04   0.143609E+02   0.303789E+02   0.275060E+06   0.141239E+03
   871   0.214441E+04   0.145603E+02   0.317346E+02   0.274458E+06   0.140134E+03
